Facility,Facility Code,Males,Females,Total
Bonda - 100080 - Mission Hospital,p.zw.100080p.zw.100080p.zw.100080,64.0,201.0,265.0
Chavhanga - 100145 - Rural Health Centre,p.zw.100145p.zw.100145p.zw.100145,7.0,32.0,39.0
Chinaka Health Post,p.zw.100022p.zw.100022p.zw.100022,29.0,83.0,112.0
Chinamasa - 100218 - Rural Health Centre,p.zw.100218p.zw.100218p.zw.100218,18.0,36.0,54.0
Chitombo - 100295 - Council Clinic,p.zw.100295p.zw.100295p.zw.100295,30.0,81.0,111.0
Drenane Timbers - 100419 - Private Clinic,p.zw.100419p.zw.100419p.zw.100419,4.0,5.0,9.0
EHPL 6 - 100437 - Clinic,p.zw.100437p.zw.100437p.zw.100437,9.0,37.0,46.0
Gatsi - 100493 - Mission Clinic,p.zw.100493p.zw.100493p.zw.100493,13.0,67.0,80.0
Guta - 100555 - Council Clinic,p.zw.100555p.zw.100555p.zw.100555,11.0,42.0,53.0
Haparare - 100581 - Council Clinic,p.zw.100581p.zw.100581p.zw.100581,5.0,15.0,20.0
Hauna - 100586 - District Hospital,p.zw.100586p.zw.100586p.zw.100586,91.0,435.0,526.0
Hauna - 101855 - Clinic,p.zw.101855p.zw.101855p.zw.101855,53.0,303.0,356.0
Honde - 100607 - Mission Hospital,p.zw.100607p.zw.100607p.zw.100607,33.0,57.0,90.0
Imbeza - 100630 - Clinic,p.zw.100630p.zw.100630p.zw.100630,7.0,9.0,16.0
Jombe - 100670 - Clinic,p.zw.100670p.zw.100670p.zw.100670,41.0,103.0,144.0
Katiyo - 100721 - Private-Tanganda,p.zw.100721p.zw.100721p.zw.100721,13.0,51.0,64.0
Mandeya 11 - 101912 - Clinic,p.zw.101912p.zw.101912p.zw.101912,10.0,45.0,55.0
Mapara - 100886 - Clinic,p.zw.100886p.zw.100886p.zw.100886,5.0,32.0,37.0
Moyoweshumba - 101039 - Council Clinic,p.zw.101039p.zw.101039p.zw.101039,39.0,69.0,108.0
Mt. Jenya - 101060 - Council Clinic,p.zw.101060p.zw.101060p.zw.101060,14.0,23.0,37.0
Mupotedzi - 101120 - Gvt Clinic,p.zw.101120p.zw.101120p.zw.101120,19.0,53.0,72.0
Mutasa - 101169 - Council Clinic,p.zw.101169p.zw.101169p.zw.101169,45.0,102.0,147.0
Ngarura - 101250 - Council Clinic,p.zw.101250p.zw.101250p.zw.101250,24.0,111.0,135.0
Nyanga Pines - 101363 - Clinic,p.zw.101363p.zw.101363p.zw.101363,24.0,44.0,68.0
Old Mutare - 101397 - Mission Hospital,p.zw.101397p.zw.101397p.zw.101397,94.0,332.0,426.0
Premier - 101423 - Clinic,p.zw.101423p.zw.101423p.zw.101423,42.0,64.0,106.0
Red Wing - 101445 - Private-Mine,p.zw.101445p.zw.101445p.zw.101445,6.0,19.0,25.0
Rupinda - 101474 - Rural Health Centre,p.zw.101474p.zw.101474p.zw.101474,26.0,72.0,98.0
Sachisuko - 101916 - Clinic,p.zw.101916p.zw.101916p.zw.101916,17.0,71.0,88.0
Sadziwa - 101505 - Council Clinic,p.zw.101505p.zw.101505p.zw.101505,11.0,51.0,62.0
Sagambe - 101507 - Council Clinic,p.zw.101507p.zw.101507p.zw.101507,37.0,95.0,132.0
Sahumani - 101508 - Council Clinic,p.zw.101508p.zw.101508p.zw.101508,9.0,18.0,27.0
Sakupwanya - 101512 - Council Clinic,p.zw.101512p.zw.101512p.zw.101512,57.0,141.0,198.0
Samanga - 101515 - Council clinic,p.zw.101515p.zw.101515p.zw.101515,20.0,53.0,73.0
Samaringa - 101516 - Council clinic,p.zw.101516p.zw.101516p.zw.101516,41.0,62.0,103.0
Sheba Border Timbers - 101559 - Private Clinic,p.zw.101559p.zw.101559p.zw.101559,8.0,29.0,37.0
Sherukuru - 101560 - Rural Health Centre,p.zw.101560p.zw.101560p.zw.101560,76.0,134.0,210.0
St. Augustine's - 101627 - Mission Clinic,p.zw.101627p.zw.101627p.zw.101627,128.0,221.0,349.0
St. Barbara's - 101628 - Mission Hospitals,p.zw.101628p.zw.101628p.zw.101628,18.0,70.0,88.0
St. Peter's Mandeya - 101639 - Mission Hospital,p.zw.101639p.zw.101639p.zw.101639,30.0,127.0,157.0
Triashill - 101706 - Mission Hospitals,p.zw.101706p.zw.101706p.zw.101706,31.0,39.0,70.0
Tsonzo - 101714 - Rural Hospital,p.zw.101714p.zw.101714p.zw.101714,67.0,143.0,210.0
Tsvingwe Clinic,p.zw.100021p.zw.100021p.zw.100021,122.0,373.0,495.0
Zindi - 101807 - Clinic,p.zw.101807p.zw.101807p.zw.101807,68.0,182.0,250.0
Zongoro - 101814 - Council Clinic,p.zw.101814p.zw.101814p.zw.101814,46.0,149.0,195.0
