Period,Facility,Facility Code,Males,Females
23-Oct,ARDA Katiyo  - 100018 - Clinic,p.zw.100018,,
23-Oct,Arbourfoyle - 100014 - Private Clinic,p.zw.100014,,
23-Oct,Bonda - 100080 - Mission Hospital,p.zw.100080,30,81
23-Oct,Chavhanga - 100145 - Rural Health Centre,p.zw.100145,1,7
23-Oct,Chinaka Health Post,,11,40
23-Oct,Chinamasa - 100218 - Rural Health Centre,p.zw.100218,5,9
23-Oct,Chisuko - 100280 - Council Clinic,p.zw.100280,,
23-Oct,Chitombo - 100295 - Council Clinic,p.zw.100295,8,27
23-Oct,Drenane Timbers - 100419 - Private Clinic,p.zw.100419,1,1
23-Oct,Dunsinane - 100426 - Clinic,p.zw.100426,,
23-Oct,EHPL 1 - 100435 - Clinic,p.zw.100435,,
23-Oct,EHPL 6 - 100437 - Clinic,p.zw.100437,1,13
23-Oct,Gatsi - 100493 - Mission Clinic,p.zw.100493,3,14
23-Oct,Guta - 100555 - Council Clinic,p.zw.100555,4,14
23-Oct,Haparare - 100581 - Council Clinic,p.zw.100581,2,3
23-Oct,Haparari Clinic,,,
23-Oct,Hauna - 100586 - District Hospital,p.zw.100586,29,121
23-Oct,Hauna - 101855 - Clinic,p.zw.101855,25,103
23-Oct,Honde - 100607 - Mission Hospital,p.zw.100607,8,20
23-Oct,Imbeza - 100630 - Clinic,p.zw.100630,5,5
23-Oct,Jombe - 100670 - Clinic,p.zw.100670,19,46
23-Oct,Katiyo - 100721 - Private-Tanganda,p.zw.100721,3,13
23-Oct,Mandeya 11 - 101912 - Clinic,p.zw.101912,4,18
23-Oct,Mapara - 100886 - Clinic,p.zw.100886,3,7
23-Oct,Moyoweshumba - 101039 - Council Clinic,p.zw.101039,12,22
23-Oct,Mt. Jenya - 101060 - Council Clinic,p.zw.101060,5,12
23-Oct,Mundeya - 101106 - Clinic,p.zw.101106,,
23-Oct,Mupotedzi - 101120 - Gvt Clinic,p.zw.101120,8,26
23-Oct,Mutasa - 101169 - Council Clinic,p.zw.101169,14,39
23-Oct,Ngarura - 101250 - Council Clinic,p.zw.101250,8,33
23-Oct,Nyamukwarara Clinic,,,
23-Oct,Nyanga Pines - 101363 - Clinic,p.zw.101363,6,9
23-Oct,Old Mutare - 101397 - Mission Hospital,p.zw.101397,46,136
23-Oct,Premier - 101423 - Clinic,p.zw.101423,18,35
23-Oct,Premier Medical Centre Private Clinic,,,
23-Oct,Red Wing - 101445 - Private-Mine,p.zw.101445,5,6
23-Oct,Rupinda - 101474 - Rural Health Centre,p.zw.101474,7,17
23-Oct,Sachisuko - 101916 - Clinic,p.zw.101916,8,32
23-Oct,Sadziwa - 101505 - Council Clinic,p.zw.101505,6,19
23-Oct,Sagambe - 101507 - Council Clinic,p.zw.101507,9,31
23-Oct,Sahumani - 101508 - Council Clinic,p.zw.101508,,4
23-Oct,Sakupwanya - 101512 - Council Clinic,p.zw.101512,27,57
23-Oct,Samanga - 101515 - Council clinic,p.zw.101515,5,20
23-Oct,Samaringa - 101516 - Council clinic,p.zw.101516,11,35
23-Oct,Sheba Border Timbers - 101559 - Private Clinic,p.zw.101559,1,13
23-Oct,Sherukuru - 101560 - Rural Health Centre,p.zw.101560,22,41
23-Oct,St. Augustine's - 101627 - Mission Clinic,p.zw.101627,48,88
23-Oct,St. Barbara's - 101628 - Mission Hospitals,p.zw.101628,4,34
23-Oct,St. Peter's Mandeya - 101639 - Mission Hospital,p.zw.101639,12,58
23-Oct,Triashill - 101706 - Mission Hospitals,p.zw.101706,15,21
23-Oct,Tsonzo - 101714 - Rural Hospital,p.zw.101714,31,45
23-Oct,Tsvingwe Clinic,,47,127
23-Oct,Zindi - 101807 - Clinic,p.zw.101807,28,61
23-Oct,Zongoro - 101814 - Council Clinic,p.zw.101814,14,58
